label	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
0.591436	-1.512755	-0.720881	0.023831	0.232715	0.091109	0.179116	0.350555	-0.153655	0.084575	-0.446331	0.349688	0.038380	0.043334	0.311905	0.203627	0.110591	-1.337211	0.433132	-0.442287	0.027640	0.067914	0.496061	-1.592370	0.341469	-0.154659
0.549084	-1.448906	-0.440044	-0.148727	0.177173	0.090139	0.080645	0.143342	0.124538	0.018725	-0.448486	0.143973	-0.141641	-0.131856	0.275078	0.291542	0.076997	-1.335938	0.484072	0.633292	-0.044540	-0.029177	0.546404	-1.888651	0.432795	0.124538
1.072120	-0.230380	0.156164	0.223724	0.693750	0.092491	0.759257	0.300209	1.649056	0.551751	0.554344	0.310861	0.363506	0.364743	0.321788	-0.099905	0.586834	0.830744	0.503889	0.841028	0.271411	0.239581	0.745813	-0.690633	0.586209	1.649036
-0.789691	1.315542	-1.716924	-0.516824	-1.003268	-1.954848	-0.877245	-0.863507	-0.277924	-1.613797	-0.936153	-0.844875	-1.807024	-1.934705	-0.700123	2.141436	-1.306483	0.548568	0.503889	0.801475	-2.438451	-2.157460	-0.823230	0.128383	-0.360650	-0.273013
-2.151948	-0.090232	-0.085723	-1.421346	-1.195267	0.940632	-1.741615	-1.574728	-1.619948	-1.231267	-0.447581	-1.581248	-0.880049	-0.707728	0.349107	-0.060893	-0.489144	-1.377263	-1.688991	-1.415272	0.502165	0.720684	2.001861	0.569514	-2.234365	-1.619924
-2.090958	-0.103479	-0.912622	-1.671520	-1.310266	0.940401	-1.940976	-1.852470	-1.464783	-1.547752	-0.445512	-1.864711	-1.149555	-0.934239	0.343339	0.068418	-0.576565	-1.384001	-2.446224	-1.917335	0.397139	0.653618	1.988257	0.330283	-1.675223	-1.464761
-1.969587	-0.095863	-0.857588	-1.665891	-1.417773	0.941322	-1.938061	-1.847778	-1.607776	-1.396865	-0.443875	-1.854107	-1.118839	-0.933240	0.355949	-0.035527	-0.608673	-1.383967	-1.983238	-1.241872	0.364596	0.697202	1.991456	0.438056	-1.677124	-1.607752
-2.063390	-0.103587	0.914021	-1.434207	-1.028038	0.940074	-1.742360	-1.586280	-1.449843	-1.259267	-0.445340	-1.597500	-0.829826	-0.679407	0.349107	0.130446	-0.388758	-1.374062	-1.359387	-1.560269	0.459859	0.717052	2.012134	0.455915	-3.144750	-1.449821
-2.814235	0.468122	1.810988	-1.513112	-0.868962	0.942001	-1.937608	-1.797142	-1.587439	-1.144742	-0.445254	-1.804532	-0.754528	-0.593527	0.452543	0.425802	-0.294815	-1.374366	-1.834781	-1.593874	0.380276	0.664030	2.017836	-0.103655	-4.799823	-1.587416
0.462341	0.197463	0.859340	0.083592	-0.396888	-1.951356	-0.311094	0.050775	-1.064373	-1.263026	-0.933611	0.071281	-1.513278	-1.706433	-2.670293	-1.667450	-2.324099	0.546575	0.503889	0.530928	-2.107116	-2.005648	-0.735273	0.700603	0.107439	-1.061141
0.280202	-0.391065	3.789835	-0.043252	-0.257647	0.940934	0.074961	0.035198	-0.422201	0.214980	1.550451	0.015770	0.356270	0.454992	0.239518	0.103289	0.644371	-1.293163	-0.304435	-0.795854	1.061295	0.998163	0.023596	0.784315	-0.019093	-0.422194
-0.107881	0.199592	0.152264	-0.402352	-0.775950	-1.954509	-0.789921	-0.492353	-1.312082	-1.674202	-0.935076	-0.457774	-1.971037	-2.142843	-2.171025	-1.338522	-2.578104	0.526350	0.503889	0.439780	-2.364194	-2.109034	-0.772525	0.254508	0.178852	-1.319270
-1.043978	0.187248	-0.794554	-0.499120	-0.581706	0.089568	-0.651152	-0.601776	-0.560565	-0.364323	0.058575	-0.601649	-0.452466	-0.447077	0.492229	1.780225	0.235164	0.741381	0.434023	-0.254560	-0.148382	0.000848	0.332229	-0.740738	-0.430766	-0.559055
-0.730683	-0.419976	-0.493711	-0.995072	-1.242146	0.088986	-1.077102	-1.026505	-0.977440	-0.844331	-0.438488	-1.023440	-1.020469	-0.980743	0.349300	2.772563	0.200659	0.707366	0.215608	0.032517	-0.285944	-0.063560	-0.718080	-1.186458	-0.288665	-0.973176
-1.034277	0.187537	-0.823401	-0.891500	-1.011770	0.087847	-0.994864	-1.041478	-0.631962	-0.724361	0.057411	-1.042694	-0.787786	-0.749103	0.713110	4.132917	0.926946	0.730682	0.136426	-0.368642	-0.264052	-0.069613	0.305316	-0.874801	-0.337781	-0.633271
-2.352665	0.198473	1.046571	-1.376052	-0.908076	0.938425	-1.738963	-1.585700	-1.472162	-1.116547	-0.443961	-1.591278	-0.809788	-0.623277	0.296122	0.081750	-0.356728	-1.373655	-1.540562	-1.391161	0.475834	0.688001	2.014475	0.238264	-3.269142	-1.472140
1.129378	0.602747	1.582888	0.715874	0.066109	-2.973958	0.264094	0.676172	-0.673920	-0.988865	-0.932189	0.710532	-1.290857	-1.678493	-3.530259	-2.168989	-2.679975	0.516620	0.503889	0.740382	-2.849960	-2.940978	-0.754437	1.052317	-0.086313	-0.678986
0.758814	-0.516126	-0.425830	0.347777	0.881578	0.091970	0.657373	0.500505	0.774235	0.598352	0.552319	0.490425	0.452156	0.442246	0.344991	-0.138742	0.429242	0.789056	0.503889	0.137570	0.206627	0.151934	0.592919	-0.932221	0.377974	0.774227
-0.035662	0.373162	-0.009921	-0.463022	-0.932440	-1.952387	-0.885091	-0.599485	-1.320272	-1.417347	-0.929818	-0.563109	-2.000331	-2.136405	-1.736673	-0.573061	-2.422993	0.525336	0.503889	1.115757	-2.338751	-2.036878	-0.688539	0.444133	0.000094	-1.322502
-0.173212	0.183711	-0.015866	-0.486051	-1.006882	-1.954097	-0.864109	-0.586914	-1.317531	-1.420782	-0.928008	-0.556868	-2.007207	-2.170343	-1.858558	-0.577202	-2.431661	0.524233	0.503889	1.131904	-2.323367	-2.025261	-0.695041	0.439296	0.027337	-1.326321
0.481599	-1.518853	2.758453	-0.929911	-1.191597	0.938958	-0.741325	-0.717798	-0.962984	-0.685537	0.558007	-0.727151	-0.570050	-0.403762	0.300684	1.056054	0.284779	-1.335476	-1.302474	-1.184288	0.674637	0.820927	0.009725	0.208499	-0.249835	-0.962969
-1.566937	-1.793604	-0.002956	-0.777972	-0.516370	0.940474	-0.676729	-0.488575	-0.821801	-0.692279	-0.432799	-0.495784	-0.320003	-0.202682	0.215301	0.230536	0.108280	-1.361053	-1.784614	-1.538209	0.629668	0.765721	2.037333	-0.350947	-0.889050	-0.820900
-1.443910	0.212441	0.320478	0.241566	0.614712	0.093922	-0.017366	0.225455	-0.695101	0.309478	-0.445168	0.219075	0.253926	0.203348	0.203765	0.123359	0.151789	-1.379648	0.497976	-0.963976	0.177042	0.119730	0.399727	-1.693693	0.287374	-0.695504
-1.403146	0.211069	0.285250	0.247779	0.770806	0.088246	-0.014679	0.232599	-0.569453	0.396911	-0.449434	0.228624	0.284937	0.251412	0.256953	0.114202	0.197272	-1.378262	0.382922	-1.152931	0.121423	0.062834	0.378173	-1.801091	0.026282	-0.569443
1.259575	0.754012	-0.872458	0.685123	0.546753	0.091206	0.740453	0.606877	1.192921	0.765116	-0.435040	0.606401	0.709495	0.693080	0.410019	-0.286188	0.602268	0.782527	0.503889	1.545105	0.303954	0.248298	-0.648526	0.315155	0.600086	1.190752
0.074297	0.188223	-0.374576	0.717624	0.650126	0.092722	0.770084	0.763293	0.712252	1.162876	0.057325	0.758628	0.776855	0.783838	0.299163	-0.227780	0.585428	0.802071	0.503889	1.007518	0.369330	0.281712	0.352003	-0.098942	0.129645	0.710667
0.075476	0.467833	-0.025926	0.428239	-0.091607	0.092200	0.361915	0.379605	0.697191	0.442216	-0.932533	0.381838	0.486362	0.445055	0.420916	0.206926	0.404474	0.749520	0.503889	0.677905	0.119352	0.051696	-0.698792	0.239256	0.511479	0.696727
-0.077029	0.619784	0.012855	0.519977	0.104855	0.089448	0.461636	0.450906	0.490922	0.501779	-0.445598	0.450923	0.490696	0.500376	0.339984	-0.129372	0.393001	0.750191	0.503889	0.239522	0.187989	0.104960	-0.781350	0.088324	0.486465	0.489650
0.575202	0.474402	0.249843	0.686018	0.252512	0.088041	0.752083	0.666497	1.217120	0.593101	-0.931456	0.659827	0.741814	0.739024	0.403927	-0.136812	0.582544	0.766357	0.503889	-0.009583	0.241531	0.149512	-0.809882	0.084975	0.415205	1.216149
0.886846	0.484616	0.433984	0.531730	0.408531	0.091982	0.614965	0.491991	0.585966	0.349078	-0.926802	0.490069	0.482095	0.385995	-0.301514	-0.060259	0.515428	0.751334	0.503889	0.403587	0.135032	0.089948	-0.731236	0.193244	0.446520	0.590770
-0.460721	0.751991	0.136364	0.040812	-0.501243	-2.975086	-0.438151	-0.116834	-0.987751	-1.630259	-0.934947	-0.089141	-1.985272	-2.271978	-3.222029	-2.106227	-3.216892	0.479848	0.503889	0.548734	-3.236322	-3.144359	-0.765271	0.010441	-0.329274	-0.986606
-0.060501	1.307638	-0.131033	0.837159	0.554414	0.938813	0.841532	0.658933	0.103943	1.010370	2.545007	0.637921	1.220749	1.240381	0.300116	-0.384494	1.175921	-1.204352	0.362422	-0.625454	1.395293	1.129394	0.202879	1.698948	1.736626	0.103943
0.628147	1.467673	-1.773598	0.865534	0.588347	0.943797	1.056439	0.656383	1.005462	1.155876	2.546947	0.636978	1.257450	1.296192	0.418828	-0.238412	1.397408	-1.215329	0.500997	0.170118	1.454462	1.179753	0.152470	1.742231	1.701689	1.005770
0.546786	-0.092976	0.535563	0.830015	1.057043	0.092419	1.028305	0.950914	1.055480	1.135654	0.060773	0.954300	1.139392	1.091672	0.222154	-0.461676	0.690105	0.849732	0.503889	0.454658	0.426132	0.291882	-0.794507	-0.306798	0.249511	1.055433
1.301103	0.522766	3.629705	0.856152	0.476821	0.941432	1.039059	0.848253	0.308316	1.213106	2.542421	0.827501	1.141052	1.213500	0.427951	-0.149302	1.292156	-1.200446	0.503889	0.346534	1.434344	1.192586	0.083725	1.497544	2.074563	0.308314
0.677697	-0.040244	1.401717	0.635613	0.596943	0.088720	1.044948	0.720141	1.685436	0.769200	0.048706	0.713640	0.957114	0.872278	0.264495	-0.316924	0.707935	0.796053	0.503889	0.591212	0.358685	0.242486	-0.756465	-0.210435	0.756971	1.687131
0.627089	0.202515	-0.522758	1.050113	1.021413	0.093777	1.039154	1.133589	0.572061	1.350834	0.057842	1.129838	1.203670	1.212061	0.269117	-0.421643	0.758871	0.811055	0.503889	1.491817	0.440037	0.261615	0.289141	-0.299108	0.364760	0.567520
0.000992	0.776967	-1.193039	0.799043	0.987188	-3.482246	0.360893	0.729915	-0.463357	-0.860080	-0.933395	0.776965	-1.023902	-1.410155	-4.216936	-2.552404	-2.934231	0.498974	0.503889	0.256437	-3.304071	-3.681395	-0.952741	-0.358388	-0.237526	-0.467547
-0.582718	1.041562	0.483667	0.735150	1.290873	0.092746	1.039513	0.601493	1.850825	1.069480	0.805590	0.600672	1.334947	1.264882	0.276284	-0.562081	0.759201	0.856589	0.503889	1.866907	0.314900	0.155323	-0.750867	-0.488857	0.226037	1.850803
0.270911	1.316589	-1.586535	1.199511	0.909480	0.091982	0.940310	1.063219	0.711304	1.186857	-0.933568	1.055117	1.281348	1.224436	0.408874	-0.275247	0.805100	0.785399	0.503889	0.554233	0.428795	0.211256	-0.735911	0.582413	0.377916	0.708598
-1.657306	-1.800903	-0.122580	-1.101443	-0.757729	0.938170	-1.064800	-0.849782	-1.223461	-0.998587	-0.436376	-0.857570	-0.620340	-0.495831	0.348286	0.425555	-0.056409	-1.361053	-1.943883	-1.694997	0.568724	0.828917	2.020397	-0.434535	-1.160128	-1.223442
0.214571	0.618664	0.049203	0.682691	0.299061	0.089994	0.656343	0.634575	0.910383	0.706331	-0.934645	0.636715	0.720524	0.713832	0.355949	-0.202660	0.561657	0.763007	0.503889	0.485485	0.210763	0.086316	-0.844583	-0.303945	0.353990	0.907356
0.871637	0.199196	-0.374965	0.519481	0.503120	0.088598	0.790926	0.541670	1.811549	0.976926	0.062238	0.557501	0.625596	0.632320	0.384849	-0.185469	0.619280	0.805917	0.503889	0.906882	0.338562	0.234012	0.296576	-0.273808	0.134200	1.808467
0.228336	0.197066	-0.641788	0.979840	0.954472	0.088429	0.933100	1.056984	0.333842	1.460111	0.058575	1.063487	1.175685	1.186929	0.351074	-0.285032	0.728241	0.817525	0.503889	1.038315	0.450392	0.327717	0.266855	-0.342638	0.373901	0.331952
0.438787	0.203778	-0.540335	1.053185	0.968626	0.093558	1.039585	1.138232	0.570742	1.233134	0.059221	1.137378	1.228630	1.231314	0.340673	-0.291877	0.779176	0.811512	0.503889	0.330136	0.503348	0.266215	0.405430	-0.311511	0.378427	0.565089
0.293302	0.217133	-0.583453	0.982940	0.955114	0.087398	0.977481	1.056342	0.460275	1.267096	0.060299	1.063662	1.147813	1.144304	0.305691	-0.282053	0.733443	0.811214	0.503889	0.535278	0.460450	0.234980	0.278926	-0.327881	0.433729	0.457512
-0.267020	0.036526	-0.486321	0.712396	1.096384	0.091133	0.840969	0.791146	0.708209	0.963769	0.554215	0.780073	1.114669	1.050236	0.372878	-0.461216	0.528717	0.845900	0.503889	0.296324	0.379980	0.224573	-0.825353	-0.342638	0.235029	0.708201
0.722331	-0.089114	1.014949	0.869619	1.089523	0.092503	1.100733	0.994344	1.062704	1.160866	0.057971	1.002159	1.185282	1.186499	0.293588	-0.355829	0.784629	0.847242	0.503889	0.980204	0.411932	0.229416	-0.859987	-0.612006	0.398611	1.062692
0.113687	0.186021	-0.762211	1.006190	0.992962	0.091921	0.933648	1.089708	0.318118	1.242985	0.060557	1.080469	1.244761	1.238501	0.370597	-0.237604	0.755399	0.810946	0.503889	0.155733	0.425836	0.223363	0.413779	-0.567360	0.347957	0.317297
1.528613	-1.914069	2.000911	-1.927736	-2.088650	0.938218	-1.459146	-1.752217	-1.150374	-1.464337	2.047039	-1.752567	-1.322996	-1.105940	0.287942	0.681412	-0.357554	-1.373178	-2.136898	-1.365805	0.456013	0.756520	-0.002680	1.449671	-0.657493	-1.150356
-0.415168	-1.482473	2.004459	-1.856602	-1.990296	0.934617	-1.531573	-1.764813	-1.071269	-1.451374	1.299464	-1.773076	-1.258007	-1.056817	0.320896	0.940708	-0.208793	-1.364263	-1.861502	-1.126994	0.543879	0.718747	-0.014513	0.321726	-0.505134	-1.071253
0.968147	-2.062770	2.028355	-2.006282	-2.168225	0.942450	-1.506325	-1.808515	-1.148330	-1.491559	2.045100	-1.809806	-1.414187	-1.170328	0.256193	0.773962	-0.400152	-1.374520	-2.023412	-1.446922	0.420807	0.750224	0.032040	1.470383	-0.603700	-1.148313
0.173559	-2.929537	1.508900	-2.713804	-1.671145	0.932531	-2.084523	-2.416432	-2.003004	-1.762413	3.544864	-2.421976	-1.442827	-1.237335	0.529045	5.792622	1.677342	-1.390456	-3.336839	-2.935841	0.335609	0.720442	1.937096	0.653847	-3.096870	-2.002975
-2.560009	-0.369879	0.821084	-1.778709	-1.530328	0.938254	-1.928637	-1.915634	-1.326953	-1.538094	-0.448313	-1.927406	-1.172258	-0.975685	0.304292	0.439274	-0.451173	-1.379668	-2.543036	-2.118189	0.443883	0.767174	1.948244	0.647894	-2.518719	-1.326933
1.049712	-1.742375	1.956458	-1.949856	-2.189382	0.938716	-1.532735	-1.813893	-1.097166	-1.489808	1.799715	-1.825166	-1.370839	-1.155693	0.321728	0.700707	-0.392884	-1.371315	-2.037385	-0.977365	0.489147	0.795019	0.018731	1.777079	-0.582098	-1.097150
1.427917	-2.064792	2.022699	-1.978031	-2.150627	0.940207	-1.478184	-1.776358	-1.187736	-1.519299	2.044454	-1.777444	-1.415372	-1.152504	0.278940	0.751474	-0.379430	-1.374147	-1.992350	-1.491385	0.428499	0.762573	0.024919	1.480801	-0.605150	-1.187718
1.213253	-1.852603	1.981010	-2.005421	-2.133943	0.942001	-1.527686	-1.852587	-1.072950	-1.462586	2.209035	-1.857777	-1.359042	-1.132691	0.362863	0.979260	-0.298115	-1.373382	-2.120993	-1.300455	0.414298	0.760636	-0.017169	1.392251	-0.687303	-1.072581
-1.561920	-0.371575	-0.721806	-1.740222	-1.564478	0.940365	-1.934759	-1.872135	-1.484576	-1.621768	-0.443401	-1.880090	-1.281781	-1.069873	0.321474	0.076666	-0.571693	-1.384061	-1.932645	-1.705681	0.340639	0.641511	1.980679	0.833922	-1.675373	-1.484554
1.146169	-1.845892	1.989188	-1.986068	-2.101502	0.940330	-1.506893	-1.832249	-1.142864	-1.489990	2.210041	-1.834634	-1.376585	-1.142660	0.325822	0.804768	-0.325664	-1.373904	-2.198189	-1.340303	0.447478	0.726098	-0.020800	1.401057	-0.691191	-1.143408
-2.012555	-0.074640	-0.736150	-1.503687	-1.350125	0.941371	-1.794624	-1.670419	-1.558594	-1.284804	-0.447064	-1.671392	-1.021294	-0.806853	0.357855	-0.010794	-0.518863	-1.380046	-1.879426	-1.315884	0.466071	0.713909	1.999357	0.488282	-1.903038	-1.558571
0.911652	0.765670	-0.285649	0.903953	1.023102	0.090042	0.932011	0.851433	1.140766	1.272087	-0.437238	0.860637	0.921305	0.920281	0.365519	-0.124777	0.771750	0.795129	0.503889	1.248162	0.382939	0.283891	-0.740976	0.384109	0.538449	1.144097
-1.931493	0.475845	0.650142	-0.025968	-0.050833	0.088877	-0.403597	-0.130992	-1.036165	0.296450	-0.447409	-0.123681	-0.009947	-0.034610	0.347708	0.547713	0.066923	-1.390625	0.503889	0.421893	0.109294	0.145396	0.029822	-1.555659	0.032587	-1.036149
-1.702665	0.201938	0.357079	-0.096234	0.275197	0.092442	-0.365037	-0.150960	-0.940604	0.083862	-0.446891	-0.156753	-0.048781	-0.105175	0.326603	0.755575	0.107211	-1.391887	0.475514	-0.706158	0.104856	0.092853	0.386028	-1.743176	0.177223	-0.940374
0.142917	-0.099905	-0.577897	0.520095	0.999021	0.086865	0.752448	0.604679	0.991384	0.715469	0.554732	0.589163	0.965117	0.859152	0.288002	-0.561694	0.461601	0.845810	0.503889	1.192388	0.349212	0.231590	-0.765518	-0.448178	0.239704	0.991373
0.273574	0.479563	0.161647	0.697261	0.788480	0.092771	0.751834	0.679754	1.287500	0.773866	-0.929215	0.674188	0.865742	0.817717	0.285782	-0.499246	0.542005	0.766704	0.503889	-0.217687	0.274369	0.067192	-0.956930	-0.319076	0.126446	1.288364
0.379657	0.475377	0.179829	0.675699	0.775439	0.087519	0.753595	0.655827	1.279017	0.619416	-0.928396	0.653917	0.801644	0.764335	0.234450	-0.354005	0.567024	0.766680	0.503889	-0.059043	0.253069	0.113435	-0.937481	-0.332594	0.195204	1.278390
0.498193	0.471804	0.424838	0.679488	0.590999	0.088284	0.654240	0.660217	0.641941	0.539306	-0.928052	0.663110	0.695204	0.634450	0.043158	-0.392069	0.448392	0.759286	0.494171	-0.278372	0.217271	0.092369	-0.856579	0.070343	0.273647	0.646322
0.248464	0.206593	-0.404663	0.557721	0.577137	0.090211	0.562620	0.582007	0.524836	0.857345	0.060126	0.585106	0.609342	0.608699	0.407039	-0.098923	0.484963	0.792073	0.503889	0.789341	0.286499	0.218278	0.336428	-0.107995	0.086652	0.523236
0.587987	0.477867	0.349041	0.693389	0.604370	0.089714	0.753179	0.675931	1.220663	0.509233	-0.931197	0.671156	0.688091	0.598702	-0.026310	-0.271667	0.545061	0.763082	0.503889	-0.296491	0.195680	0.103023	-0.854636	0.269515	0.433427	1.223114
0.270174	0.618086	-0.034978	0.745931	0.298514	0.091582	0.638211	0.705426	0.649449	0.972000	-0.930680	0.711898	0.750406	0.767904	0.504200	-0.064893	0.578741	0.763316	0.503889	0.970614	0.258690	0.144185	-0.778171	0.056453	0.318661	0.647210
0.261293	0.455598	0.114072	0.649577	0.274914	0.091666	0.659207	0.629377	0.991384	0.576769	-0.931930	0.618428	0.705882	0.657762	0.302833	-0.196836	0.507830	0.760324	0.503889	0.108879	0.191533	0.051696	-0.910939	-0.101794	0.273647	0.992960
0.090714	0.469096	0.101046	0.659737	0.589046	0.092431	0.657761	0.639169	0.989220	0.623823	-0.939989	0.635860	0.709021	0.686772	0.274186	-0.266337	0.493301	0.759380	0.503889	0.255903	0.141541	0.074698	-0.885720	-0.264010	0.284267	0.985683
-0.117222	0.607295	0.076157	0.689270	0.367889	0.089083	0.658287	0.642392	0.942806	0.694664	-0.942575	0.637746	0.743531	0.735775	0.397399	-0.177754	0.541926	0.761601	0.503889	0.314347	0.295375	0.111497	-0.856712	-0.257809	0.327983	0.940071
0.565191	-0.242399	0.357909	0.469868	0.368247	0.088343	0.840320	0.577920	1.286810	0.829347	0.047370	0.577448	0.700125	0.677015	0.371104	-0.143197	0.599383	0.782875	0.503889	0.516482	0.345077	0.239586	-0.735920	-0.309898	0.975857	1.290709
0.859222	-0.255717	0.464918	0.474443	0.587168	0.089897	0.840612	0.586718	1.460312	0.522389	0.047111	0.581991	0.661822	0.620075	0.135758	-0.312749	0.510556	0.779923	0.503889	0.142984	0.250110	0.154355	-0.778780	-0.383565	0.889419	1.462622
1.312238	0.512047	3.624632	0.906240	0.626413	0.938012	1.037547	0.906699	0.241419	1.332687	2.543843	0.881851	1.359917	1.315195	0.293010	-0.327764	1.305366	-1.245249	0.503889	0.351380	1.471917	1.158208	0.091284	1.444958	1.085827	0.241418
-0.043015	0.259975	-0.016791	0.680941	1.105980	0.088756	0.846916	0.708038	0.959168	0.934603	0.554560	0.701107	1.084484	1.023046	0.324515	-0.499947	0.530123	0.842551	0.503889	0.231898	0.365194	0.198665	-0.875904	-0.432923	0.125541	0.959158
-1.930756	-1.792543	-0.053638	-1.409669	-1.066293	0.939382	-1.371808	-1.197245	-1.471670	-1.152325	-0.436721	-1.195738	-0.989392	-0.777663	-0.059893	-0.328398	-0.495996	-1.361053	-1.914911	-1.870644	0.463705	0.709066	2.007792	-0.608409	-1.423422	-1.471649
0.947488	1.031818	-1.411598	1.254221	0.996435	0.091364	1.039439	1.184701	0.645820	1.229698	-0.925811	1.175250	1.300732	1.284696	0.331104	-0.317451	0.850087	0.786413	0.503889	0.657372	0.469326	0.146122	-0.732112	0.605605	0.394992	0.644589
-0.598454	-1.218120	-0.030263	-0.361674	0.075668	0.941541	-0.366557	-0.144884	-0.673334	-0.171503	-0.435256	-0.145320	0.070405	0.171469	0.149899	-0.094395	0.313013	-1.361053	-0.460787	-0.580640	0.858942	0.893083	2.054765	-0.071783	-0.934578	-0.673323
-0.264534	1.066250	0.767606	0.883761	1.455318	0.088440	1.219638	0.762607	1.992534	1.291466	0.805160	0.762491	1.435451	1.396697	0.330222	-0.411471	0.939245	0.861792	0.503889	0.655923	0.507194	0.265973	-0.810463	-0.362977	0.238650	1.992510
-0.197309	1.057227	0.689538	0.887537	1.327372	0.087761	1.218718	0.769072	2.021095	1.222634	0.804168	0.770355	1.442393	1.426767	0.357024	-0.381509	0.930828	0.863005	0.503889	0.359171	0.467551	0.207866	-0.849362	-0.332220	0.266858	2.021070
-0.684726	1.058491	0.554387	0.727689	1.183328	0.088598	1.040250	0.589503	1.865550	0.976278	0.804901	0.583764	1.299252	1.214000	0.312533	-0.412627	0.760930	0.854680	0.503889	0.046973	0.395660	0.143701	-0.966212	-0.524325	0.285111	1.865527
0.404956	0.196128	-0.697416	1.335551	1.391765	0.091242	1.236478	1.455947	0.463223	1.664986	0.063444	1.448153	1.689775	1.797739	0.400886	-0.229390	0.998023	0.834888	0.503889	0.050333	0.614580	0.276143	0.440035	-0.324657	0.128499	0.463210
0.687675	0.206522	0.928324	1.150772	1.406693	0.089072	1.328841	1.246401	1.277491	1.589672	0.058532	1.256463	1.531574	1.607464	0.311459	-0.327483	1.004135	0.854572	0.503889	0.642215	0.574937	0.269847	-0.866651	-0.365458	0.294947	1.277476
0.489993	0.194034	-0.228033	1.354688	1.594748	0.088889	1.325488	1.476952	0.645639	1.721698	0.060600	1.466441	1.774034	1.919247	0.285022	-0.354353	1.019483	0.834376	0.503889	0.225250	0.610142	0.249993	-0.089084	-0.480796	-0.025943	0.648968
